Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
      Advanced,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.2,,7.4,,6.8,,6.5,,2.3,,-6.2,,20.4,,-1.1,,2.2,,,,,
      Specialty,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.3,,-2.9,,-5.4,,0.1,,-31,,—,,—,,—,,—,,,,,
    Other,,—,,—,,—,,-14.9,,-6.3,,1.7,,25,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Infection Prevention/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12.8,,5.1,,-4.2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon Endo-Surgery,,—,,—,,—,,10.1,,8.7,,8.7,,13.6,,11.8,,4.8,,5.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon,,—,,—,,—,,7.5,,9.3,,3.9,,11.8,,6.6,,7.3,,9.2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Specialty Surgery/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.1,,4.9,,2.6,,1.1,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Lifescan,,—,,—,,—,,19.3,,12.3,,8.6,,14.4,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ortho-Clinic Diagnostics-Medical Devices and Diagnostics,,—,,—,,—,,8.2,,10.6,,5.7,,10.3,,8,,6.6,,4.6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Diagnostics-Medicine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5.4,,-4.4,,-8.9,,-49,,-91.1,,-23.3,,0,,—,,—,,—,,—,,—,,—,,,,,
    Diabetes Care,,—,,—,,—,,—,,—,,—,,—,,6.8,,-3.7,,1.2,,7.4,,-1.4,,-11.7,,-7.2,,-10,,-7.2,,-9.7,,-37.5,,0,,—,,—,,—,,—,,,,,
    Cordis,,—,,—,,—,,18.7,,24,,2.6,,-16.2,,-8.5,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Depuy-Medical Devices & Diagnostic,,—,,—,,—,,13.7,,12.5,,6.7,,11.7,,8.8,,4.6,,4,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Innovative Medicine,,—,,15.5,,13.8,,13.4,,0.9,,4.2,,6.9,,-1.2,,-8.3,,-0.6,,8.8,,4,,10.9,,14.9,,-2.7,,6.5,,8.3,,12.4,,3.6,,8,,14.3,,1.7,,4.2,,,,,
    Pulmonary Hypertension,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,93.9,,1.9,,20,,9.6,,-1,,11.6,,,,,
      Uptravi,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,23.5,,33.5,,13.1,,6.9,,19.7,,,,,
      Opsumit,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,9.2,,23.5,,11,,-2,,10.6,,,,,
      Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,69.3,,-9.4,,-12.8,,-5,,-20.8,,-16.7,,,,,
      Tracleer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,35.5,,-37.5,,—,,—,,—,,—,,,,,
    Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,39.8,,28.4,,43.5,,18.1,,5.3,,23.7,,25,,35.6,,8.6,,15.7,,17.6,,9.9,,10.5,,,,,
      Erleada,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,70,,45.7,,26.9,,,,,
      Darzalex,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,63,,48,,39.8,,43.8,,32.4,,22.2,,,,,
      Carvykti,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,,,,
      Other Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9.2,,0,,0,,45.1,,10,,-0.6,,0.8,,17.1,,25,,1.7,,-30.8,,0.6,,0,,,,,
      Imbruvica,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,81.6,,51.3,,38.1,,30.4,,21,,5.8,,-13.4,,-13.7,,,,,
      Zytiga / Abiraterone Acetate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,100,,0,,76.7,,31.7,,-0.3,,1.3,,10.8,,39.6,,-20.1,,-11.6,,-7,,-22.9,,-49.9,,,,,
       Doxil/Caelyx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-79.4,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Velcade,,—,,—,,—,,—,,—,,—,,—,,47.4,,18.6,,15.8,,18,,17.7,,10.7,,-2.5,,-17.6,,-8.2,,-9,,0.2,,-32.7,,-45.7,,—,,—,,—,,,,,
    Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,25.9,,15.8,,16.7,,10.9,,2.1,,15.1,,2.3,,7.2,,6.3,,7.9,,11.3,,1.1,,6.6,,,,,
      Tremfya,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,85.9,,33.2,,57.9,,25.4,,17.9,,,,,
      Stelara,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,87.8,,38.9,,46.7,,37.8,,19.4,,30.6,,24.1,,28.5,,23.4,,21.1,,18.5,,6.5,,11.7,,,,,
      Simponi/Simponi Aria,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,81.4,,48,,53.5,,27.4,,11.9,,31.4,,5,,13.7,,5,,2.6,,1.4,,-4,,0.6,,,,,
      Remicade,,—,,—,,—,,24.1,,18.2,,18.9,,10.4,,12.7,,14.8,,7.1,,19.1,,11.8,,8.7,,2.9,,-4.5,,6.2,,-9.3,,-15.7,,-17.8,,-14.4,,-14.9,,-26.6,,-21.5,,,,,
      Other Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-6.5,,-34.8,,-21.4,,-18.5,,-40.9,,-35.9,,-12,,-54.5,,4.5,,6.4,,—,,-28.2,,-33.8,,,,,
    Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4.6,,-3.3,,-0.8,,-2.7,,-3.5,,-2.8,,-1.6,,1.5,,4.1,,3.5,,7.1,,-1.4,,3.6,,,,,
      Spravato,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,84.1,,,,,
      Concerta/Methylphenidate,,—,,—,,—,,—,,—,,—,,10.5,,21.3,,6.3,,-0.5,,-3.9,,-15.4,,-27.1,,-23.4,,37.1,,5.1,,-8.3,,-16.2,,4.9,,-10.6,,7.3,,-3.5,,21.6,,,,,
      Invega Sustenna,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.2,,6,,27.2,,15.2,,-45.7,,16,,14,,13.7,,9.7,,10.1,,3,,-0.6,,,,,
      Other Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.9,,-10.7,,-4.8,,-9.7,,-16.4,,-12.6,,-13.9,,-4,,-7.7,,1.1,,6,,-4.9,,-10.4,,,,,
      Invega/ Paliperidone,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17.7,,0,,56.8,,9.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Risperdal Consta,,—,,—,,—,,—,,—,,—,,—,,16,,8.9,,5.3,,5.5,,-10,,-7.5,,-9.7,,-18.5,,-7.9,,-9.9,,-8.4,,-6.7,,-6.8,,-7.7,,—,,—,,,,,
    Cardiovascular / Metabolism / Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-8,,-8.3,,0.2,,12.8,,15.1,,-0.3,,-1.7,,-7.5,,-10.7,,-6,,-8.6,,-5.6,,-5.5,,,,,
      Xarelto,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,76.2,,22.7,,22.5,,9.3,,-0.9,,-6.6,,1.4,,4,,1.4,,-4.4,,,,,
      Other Pharmaceuticals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-4.4,,-13.1,,-6.4,,3.7,,-2.6,,-26.6,,6.8,,-13.7,,-8,,-12.4,,-17.3,,-13.6,,-7.6,,,,,
      Aciphex/Pariet,,—,,—,,—,,15.5,,4.7,,6,,9.5,,-14.7,,-5.4,,-8.2,,-3.1,,-14.4,,-43.7,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Procrit / Eprex / Epoetin Alfa,,—,,—,,—,,-9.9,,-7.4,,-4.3,,-9.3,,-14.7,,-8.7,,-13.9,,-16.1,,-9.9,,-6.7,,-9.2,,-13.7,,3.5,,-12,,1.6,,-20,,-30.2,,-13.3,,—,,—,,,,,
      Invokana/Invokamet,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,7.6,,-21,,-20.7,,-16.5,,8.2,,-29.3,,—,,—,,,,,
    Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5.1,,0.2,,11.1,,57.7,,-34.7,,-12.3,,-1.7,,4.8,,3.3,,3.5,,64,,-6.5,,-18.9,,,,,
      Edurant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,54.7,,12.3,,39.8,,24.6,,14.3,,5.6,,11.9,,3.1,,1.5,,14.1,,,,,
      Prezista,,—,,—,,—,,—,,—,,—,,—,,—,,—,,44.8,,41.3,,16.8,,18.3,,9.4,,-1.1,,2.3,,-1.6,,7.4,,8,,3.5,,-4.6,,-6.7,,-4.6,,,,,
      Other Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,80.7,,-37.5,,-0.7,,-20.5,,-26,,-16.8,,-21,,-13.9,,-17.3,,-3.2,,-6.5,,-12.3,,-6.7,,,,,
      Covid-19 Vaccine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-8.6,,-48.8,,,,,
      Levaquin/Floxin,,—,,—,,—,,12.8,,15.2,,2.5,,7.6,,-3.3,,-2.6,,-12.5,,—,,-88,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Intelence,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,29.2,,11.1,,8.6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
       Olysio/Sovriad,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Incivo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16.7,,-56.3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Razadyne/Reminyl,,—,,—,,—,,—,,—,,—,,—,,1.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Anti-Psychotics,,—,,—,,—,,—,,—,,—,,12.3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Topamax,,—,,—,,—,,35.2,,19.1,,20.7,,21,,11.3,,-57.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Duragesic,,—,,—,,—,,27.7,,-23.9,,-18.3,,-10.1,,-11,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Risperdal/Risperidone,,—,,—,,—,,21.4,,—,,—,,—,,-37.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Other,,—,,—,,—,,15.6,,-5.1,,-1.1,,10.9,,8.2,,-11,,-3.5,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Hormonal Contraceptives,,—,,—,,—,,8.8,,-11.1,,-10.6,,-9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Consumer Health,,—,,3.9,,13.2,,12.1,,9.2,,7.5,,48.3,,10.8,,-1.6,,-7.7,,2,,-2.9,,1.7,,-1.4,,-6.8,,-1.5,,2.2,,1.8,,0.3,,1.1,,4.1,,—,,—,,,,,
    Women’s Health,,—,,—,,—,,7.4,,6.7,,6.3,,8.4,,5.8,,-0.8,,-2.7,,-2.8,,-9.3,,-3.5,,-17,,-7.8,,-11.1,,-1.6,,-0.1,,-6,,-8.6,,1.8,,—,,—,,,,,
    Skin Health / Beauty,,—,,—,,—,,19.1,,12.2,,9.7,,15.9,,10.8,,2.5,,-0.4,,7.6,,-2.6,,2.4,,1.5,,-6,,7.3,,7.8,,4.3,,4.8,,-3.1,,2,,—,,—,,,,,
    Consumer Health - Baby Care,,—,,—,,—,,10.5,,7.9,,11.5,,13.9,,11.7,,-4.5,,4.4,,5.9,,-3.7,,1.8,,-2.4,,-8.7,,-7.2,,-4.2,,-3,,-9.9,,-9.4,,3.2,,—,,—,,,,,
    OTC,,—,,—,,—,,17.2,,11.8,,2.4,,87.5,,14.6,,-4.5,,-19.2,,-3.2,,0.7,,7,,1.9,,-3.2,,2.1,,3.7,,5,,2.5,,8.5,,8.4,,—,,—,,,,,
    Oral Care,,—,,—,,—,,—,,—,,—,,266.5,,9.1,,9.4,,-2.7,,6.4,,0,,-0.1,,1.5,,-4.1,,-0.8,,-2.4,,1.6,,-1.7,,7.4,,0.2,,—,,—,,,,,
    Wound Care / Other,,—,,—,,—,,-3.4,,0.8,,11.8,,74.4,,0.6,,-3.4,,-10.4,,0,,-6.7,,-5.1,,-2.4,,-18.5,,-23.5,,-2.3,,-13.4,,-0.6,,7.2,,2.6,,—,,—,,,,,
Adjusted Pretax Income,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,29811,1.0,,,,
  Innovative Medicine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,23006,0.761460298546983,,,,
  Med Tech,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7207,0.238539701453017,,,,
  Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-402,,,,,
Goodwill,,4571,1.0,4653,1.0,5390,1.0,5863,1.0,5990,1.0,13340,1.0,14123,1.0,13719,1.0,14862,1.0,15294,1.0,16138,1.0,22424,1.0,22798,1.0,21832,1.0,21629,1.0,22805,1.0,31906,1.0,30453,1.0,33639,1.0,36393,1.0,35246,1.0,36047,1.0,36558,1.0,,,,
  Med Tech,,3533,0.772916210894771,3588,0.771115409413282,3727,0.691465677179963,3871,0.660242196827563,4026,0.67212020033389,4572,0.342728635682159,5034,0.35643984989025,5282,0.385013484947883,5544,0.373031893419459,5925,0.387406826206355,6119,0.379167183046226,12113,0.540180164109882,12199,0.535090797438372,11531,0.52816965921583,11500,0.531693559572796,11702,0.513133084849814,13922,0.436344261267473,12720,0.417692838144025,14734,0.43800350783317,15048,0.413486109966202,14856,0.421494637689383,25863,0.717479956723167,26151,0.715329066141474,,,,
  Innovative Medicine,,232,0.0507547582585867,244,0.0524392864818397,781,0.144897959183673,832,0.141906873614191,874,0.145909849749583,902,0.067616191904048,964,0.0682574523826383,963,0.070194620599169,1244,0.0837034046561701,1225,0.0800967699751537,1721,0.1066427066551,1792,0.0799143774527292,2068,0.0907097113781911,2626,0.120282154635398,2889,0.133570669009201,2840,0.12453409340057,9109,0.285494891243026,9063,0.297606147177618,9169,0.272570528255893,11009,0.302503228642871,10580,0.300175906485842,10184,0.282520043276833,10407,0.284670933858526,,,,
  Consumer Health,,806,0.176329030846642,821,0.176445304104879,882,0.163636363636364,1160,0.197850929558247,1090,0.181969949916528,7866,0.589655172413793,8125,0.575302697727112,7474,0.544791894452949,8074,0.543264701924371,8144,0.532496403818491,8298,0.514190110298674,8519,0.379905458437388,8531,0.374199491183437,7675,0.351548186148772,7240,0.334735771418004,8263,0.362332821749616,8875,0.2781608474895,8670,0.284701014678357,9736,0.289425963910937,10336,0.284010661390927,9810,0.278329455824774,—,,—,,,,,
Assets,,38488,1.0,40556,1.0,48263,1.0,53317,1.0,58864,1.0,70556,1.0,80954,1.0,84912,1.0,94682,1.0,102908,1.0,113644,1.0,121347,1.0,132683,1.0,130358,1.0,133411,1.0,141208,1.0,157303,1.0,152954,1.0,157728,1.0,174894,1.0,182018,1.0,187378,1.0,167558,1.0,,,,
  Med Tech,,13645,0.479697662155036,15052,0.482126841768097,16082,0.436963373546354,15805,0.415866333377187,16540,0.425127229733203,18601,0.296288626951258,19978,0.301290945285637,20779,0.324226064161778,22853,0.331279717035834,23277,0.347464584794972,23609,0.329891289159657,42926,0.475497363640392,44585,0.484203781535421,41445,0.465355205982417,40979,0.466226747824108,39773,0.436007059777902,45413,0.349618532176484,46254,0.359206939666219,49462,0.373659081981084,49578,0.346478814181185,53372,0.373677614490055,70956,0.548380116235934,74710,0.56158576003127,,,,
  Innovative Medicine,,10591,0.37233257162946,11112,0.355925688661115,15351,0.417101402021519,16058,0.422523352190501,16091,0.413586593327507,18799,0.299442497610704,19780,0.298304880255776,19544,0.304955685931844,21460,0.311086628783486,19961,0.29796539833709,23747,0.331819579129754,23219,0.257200141787408,23783,0.258289077857058,25803,0.289722774278304,26144,0.297445816030491,27477,0.30121353635676,59450,0.457684401776847,56636,0.439833187074328,56292,0.425256096455444,66158,0.462349134466878,64376,0.450720791996023,58436,0.451619883764066,58324,0.43841423996873,,,,
  Corporate,,10043,,9336,,11459,,15312,,19958,,7776,,14646,,20824,,25698,,35917,,42078,,31071,,40604,,41297,,45516,,49987,,27410,,24187,,25356,,31803,,39189,,57986,,34524,,,,,
  Consumer Health,,4209,0.147969766215504,5056,0.161947469570788,5371,0.145935224432127,6142,0.161610314432312,6275,0.16128617693929,25380,0.404268875438038,26550,0.400404174458587,23765,0.370818249906379,24671,0.35763365418068,23753,0.354570016867937,24210,0.338289131710589,24131,0.267302494572201,23711,0.257507140607522,21813,0.24492201973928,20772,0.236327436145401,23971,0.262779403865338,25030,0.192697066046669,25877,0.200959873259453,26618,0.201084821563473,27355,0.191172051351937,25081,0.175601593513922,—,,—,,,,,
Sales Change - Currencies %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Innovative Medicine,,—,,0.7,,4.1,,—,,34.4,,0.3,,2.6,,1.9,,-2.2,,0.4,,2.6,,-2.8,,-1.1,,-1.6,,-6.9,,-0.9,,0.3,,0.6,,5.8,,-0.2,,1.2,,-5,,-0.6,,,,,
    Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-4.4,,0,,-0.9,,-7.1,,-1.1,,1,,1,,-3.2,,-0.5,,1.5,,-7.3,,0.9,,,,,
      Edurant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,-19.6,,-0.6,,2.5,,4,,-5.2,,1.4,,3.1,,-10.3,,2.6,,,,,
      Covid-19 Vaccine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-10.6,,1.3,,,,,
      Prezista,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.9,,2.7,,-4.2,,0.2,,-1,,-7.7,,-1.2,,0.5,,0.4,,-2.2,,-0.9,,0.6,,-2.3,,0.3,,,,,
      Other Infectious Diseases,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-7.4,,-0.2,,-1.6,,-8.7,,-1.8,,0.9,,-0.4,,-3.8,,-2.2,,2.4,,-5.1,,-3.1,,,,,
      Levaquin/Floxin,,—,,—,,—,,—,,—,,—,,—,,0,,-0.6,,0.1,,0.1,,-0.2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Intelence,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.7,,0.1,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
       Olysio/Sovriad,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.4,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Incivo,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.8,,-1.3,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Cardiovascular / Metabolism / Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.5,,-0.3,,-1,,-4.3,,-1.1,,-0.1,,0.2,,-1,,-0.3,,1,,-1.6,,0,,,,,
      Xarelto,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,
      Other Pharmaceuticals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.2,,-0.6,,-1.3,,-7.4,,-2.5,,-0.7,,0.4,,-0.8,,-1.2,,2.4,,-4.3,,-0.2,,,,,
      Aciphex/Pariet,,—,,—,,—,,—,,—,,—,,—,,1.9,,-3.1,,-0.3,,3,,-3.3,,-0.1,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Procrit / Eprex / Epoetin Alfa,,—,,—,,—,,—,,—,,—,,—,,2,,-2.5,,-0.3,,1.9,,-2.5,,-7,,-0.8,,-5.2,,-0.9,,-12.3,,0.6,,-0.8,,-0.1,,1.6,,—,,—,,,,,
      Invokana/Invokamet,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,-0.5,,0.1,,0.1,,-0.9,,-0.4,,1.3,,—,,—,,,,,
    Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1.1,,-0.8,,-1.3,,-4.8,,-0.8,,0.3,,0.3,,-1.6,,-0.3,,1.1,,-3.7,,-0.5,,,,,
      Other Immunology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1.8,,-2.9,,-4.2,,-10.3,,-5.8,,1.3,,-0.5,,-0.2,,-6.4,,1.4,,0,,0,,,,,
      Stelara,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3,,-0.3,,-0.9,,-6.8,,-0.8,,0.4,,0.9,,-1.8,,0,,1.2,,-3.9,,-0.2,,,,,
      Tremfya,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,-1.8,,0.5,,0,,-4.7,,-0.4,,,,,
      Remicade,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0.4,,-0.8,,-0.6,,-1.2,,-3.4,,-0.8,,0.3,,-0.1,,-1,,-0.6,,1,,-1.3,,-0.8,,,,,
      Simponi/Simponi Aria,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.2,,-3.9,,-2.6,,-9.3,,-0.1,,0.4,,0.4,,-2.3,,-0.5,,0.6,,-5,,-1.8,,,,,
    Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-4.9,,-1.5,,-2.5,,-12.4,,-1.5,,0.4,,1.2,,-3.3,,-0.1,,1.6,,-7,,-0.7,,,,,
      Imbruvica,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,-2.9,,0.9,,0.8,,-4.1,,-0.5,,1.7,,-5.8,,-0.5,,,,,
      Erleada,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.3,,-7.3,,-0.6,,,,,
      Darzalex,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0.6,,-4.2,,-0.5,,1.5,,-7.1,,-0.7,,,,,
      Zytiga / Abiraterone Acetate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3.7,,1.1,,-1.4,,-9.8,,-0.5,,0.3,,1.5,,-2.4,,0.7,,2,,-9.3,,-1.5,,,,,
      Other Oncology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-5.8,,-1.7,,-2.3,,-15.2,,-2.1,,0.4,,0.7,,-3.6,,-0.5,,0.7,,-5.4,,—,,,,,
       Doxil/Caelyx,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.5,,-0.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Velcade,,—,,—,,—,,—,,—,,—,,—,,6.7,,-7.4,,0.3,,5.3,,-6.8,,-2.9,,-3.6,,-13.4,,-2.3,,-0.2,,2.2,,-2.6,,0.1,,—,,—,,—,,,,,
    Pulmonary Hypertension,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0.9,,-1.6,,0,,0.4,,-4,,-1.3,,,,,
      Uptravi,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,-0.8,,0.1,,0.5,,-1.7,,-0.7,,,,,
      Opsumit,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,-2.2,,0,,0.6,,-4.6,,-1,,,,,
      Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,-0.3,,-3,,0.1,,-0.3,,-7.7,,-4.7,,,,,
      Tracleer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,1,,-0.9,,—,,—,,—,,—,,,,,
    Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.8,,-2.4,,-2.1,,-8.5,,-0.5,,0,,0.6,,-2.5,,-0.4,,1.2,,-4.8,,-1.8,,,,,
      Spravato,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.1,,,,,
