UNH US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2277,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,83,223,,68,-4,0,,13,26,18,,8,37,103,,6,50,31,,527,111,1274,313,19,96,171,2276,555,92,718,-48,54,143,62,57,3265,632,48,67,0,400,2,84,78,87,1907,251,541,286,651,366,1935,469,146,3730,279,5,46,32,345,178,328,1072,575,1203,14405,-19,1697,338,692,-967,468,236,204,1223,2583,53,3188,173,689,4062,3449,143,929,3023,374,2813,1193,3449,85,94,1231,5919,4,14304,7826,335,228,1747,3006,25,8643
Free Cash Flow,CF_FREE_CASH_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,139.986,-160.401,291.408,126.043,-12.784,55.484,-10,463.3,21,106,194,540,75,216,253,449,317,341,163,455,383,376,384,276,242,572,554,636,633,676,543,799,827,941,877,1140,1022,1136,994,419,2719,1555,4416,1382,2364,3828,293,885,68,397,1574,1408,952,341,2569,1024,1073,512,2699,1111,1011,892,4674,-627,3317,1989,-619,1398,730,1172,3035,747,1055,651,2795,2025,1896,820,2441,3027,1893,1295,6796,-1894,5949,1753,7080,-3209,7892,3524,396,1838,2672,5459,2706,5555,2474,9552,2570,5527,5437,4978,6951,2523,4764,6214,17825,-5399,15567,10203,6064,-6152,401,5893,12954
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,,,,,,,,,,,,,,,,,,,,,,,,,140.1416,-160.243,291.4586,126.043,-12.709,55.484,,463.3,21,,194,542.5143,81.9143,222.9393,259.2882,460.0747,328.5547,351,174.2577,468.125,397.2573,390.8667,398.244,290.932,257.4585,584.9225,569.4599,650.2044,647.7127,691.381,558.4587,814.4809,842.6056,959.1985,899.431,1169.9958,1053.6308,1171.0414,1033.3339,466.7496,2771.5248,1628.3694,4498.7266,1464.56,2437.3506,3912.1443,383.5047,983.6992,166.1886,505.5815,1680.648,1508.1157,1035.8673,432.7763,2661.1345,1118.9937,1151.7282,586.9927,2774.0064,1184.0843,1086.5245,968.148,4758.4714,-536.632,3411.7091,2087.6787,-518.6713,1509.6245,842.5548,1285.5892,3148.9258,857.348,1147.8405,742.0471,2883.5147,2112.2265,1981.1205,907.2212,2573.8512,3174.4275,2049.0137,1457.6739,6956.7013,-1737.1847,6147.1,1959.2245,7278.4539,-2971.2845,8150.3233,3792.2487,669.6021,2125.0085,2993.0289,5786.0758,3062.9378,5899.1211,2806.1353,9878.7824,2872.1898,5829.6804,5748.6156,5299.9325,7285.3293,2876.4875,5106.0414,6578.281,18224.9631,-4865.1612,16160.7801,10850.9452,6718.6661,-5465.2745,-1030123,6661.6999,13836.7281
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.972,48.284,-17.2,456.3,43,99,187,771,,,253,842,,,237,611,383,376,384,420,,,698,723,,,,,,,,,,,,,,,5005,1422,1965,4803,2,3770,1926,601,1133,1107,13,341,2059,1024,465,667,2950,1407,1562,287,5340,-893,4556,1745,-225,4576,2018,17,3194,753,892,541,3611,1873,2674,712,16002,3403,3492,704,6865,-1981,5760,-229,4374,-947,11051,3048,-1087,4772,4523,9282,5224,1357,13271,3970,296,5172,8344,6929,5826,1271,6812,10328,15469,3331,27942,5523,4217,-7720,11765,7319,15284
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,,,,,,,,,,,,,,,,,,,,,,,,,0.1002,-0.1116,0.1994,0.0838,-0.0086,0.0371,-0.0066,0.3016,0.0136,0.0687,0.1263,0.361,0.0521,0.1552,0.1818,0.3341,0.2409,0.262,0.1266,0.3416,0.3014,0.3004,0.3106,0.2207,0.1968,0.469,0.4615,0.5286,0.5305,0.5729,0.461,0.6855,0.688,0.7713,0.6841,,0.7997,0.903,0.792,0.3285,2.0096,1.1613,3.2931,1.0233,1.7602,2.8869,0.2247,0.6715,0.0548,0.3265,1.3073,1.1608,0.7947,0.2915,2.2281,0.882,0.9371,0.4543,2.4206,1.0045,0.9309,0.8298,4.3887,-0.5833,3.1925,1.9348,-0.6057,1.3481,0.7185,1.1615,3.0229,0.7367,1.0732,0.665,2.8844,2.0812,1.9874,0.8613,2.5614,3.1763,1.9864,1.3617,7.1387,-1.9526,6.2358,1.8185,7.314,-3.2381,8.1698,3.667,0.4116,1.8717,2.7891,5.7463,2.8514,5.7744,2.607,10.0653,2.7053,5.7513,5.7534,5.2733,7.3712,2.6419,5.0627,6.6318,19.0642,-5.7012,16.6849,10.971,6.5486,-6.5797,0.4349,6.3985,13.929
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6931,36.5265,20.8578,59.1847,19.2037,23.4148,21.1035,8.5753,9.4515,10.8193,11.2713,8.1149,9.1837,8.1733,10.522,12.8104,15.8005,14.3613,14.4273,13.2579,15.6147,18.5757,19.1193,16.1756,12.6063,11.5186,12.0015,12.0214,12.9296,13.3838,11.9444,13.0331,15.527,,,,22.01,13.8501,10.4346,7.2433,7.1762,7.3184,5.7054,8.2153,10.4992,8.9529,20.5482,10.758,9.3353,5.8314,7.0283,5.5956,7.2637,7.53,6.309,7.4797,7.497,9.3963,9.9463,6.4468,9.105,7.5296,6.5489,14.0692,9.2406,16.8474,24.9686,11.4556,13.3519,13.6778,14.8696,16.0935,15.0795,15.5277,15.6123,15.4859,13.7007,15.0139,15.5408,10.2466,18.7529,12.8297,14.0041,14.5985,18.1744,15.216,15.4179,29.5263,17.6429,28.2923,22.5543,16.3909,17.1304,14.6875,13.8486,14.7395,16.5972,15.3271,20.553,16.1802,23.8662,25.0611,23.6614,15.1207,21.1585,12.8842,11.7175,17.6888,19.0579,43.4908,74.8656,41.2247
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,1.4408,0.8721,1.0399,3.0638,0.3812,1.6428,1.6682,2.7253,0.0911,0.7964,2.436,2.7702,1.1397,0.5842,1.2594,2.1227,1.4672,-0.0253,1.8358,1.3869,1.1845,0.4543,1.2888,12.8468,1.362,-2.1404,3.5905,1.8991,0.184,0.972,0.2791,4.3538,0.4697,,1.6,4.8333,0.9242,1.9704,2.1319,3.1465,2.1034,2.2353,1.2143,2.6381,2.2406,2.2466,2.1948,1.4615,1.2542,2.0308,1.7932,2.0053,1.799,1.7426,1.3508,1.716,1.6426,1.7064,1.3725,1.6915,1.5276,1.619,1.4238,0.7211,3.2435,1.7554,4.4299,1.3333,2.7918,3.4943,0.4022,0.8799,0.2817,1.7804,1.9098,2.2052,1.1301,0.5728,2.6483,1.3559,1.0118,0.6438,2.2741,1.3816,0.9094,0.9432,3.9056,-0.3299,2.5836,1.6343,-0.1914,1.3521,0.8834,1.0265,2.1631,0.7484,1.2812,0.7202,1.9975,1.6086,1.6058,0.7338,1.7514,2.8826,1.4389,0.9595,3.6601,-0.8367,2.9724,0.9505,3.0366,-0.7125,2.951,1.3713,0.2952,0.7882,0.9328,1.7838,0.8903,1.7523,0.8702,1.5072,0.9858,2.7581,1.2351,1.2986,1.8551,0.7905,1.0581,1.3552,3.5251,-0.9521,2.9098,2.0153,1.1816,-0.952,,1.6001,2.3031
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,129.904,150.229,156.831,168.5,179.374,186.696,220.785,260.275,335.276,350.951,447.765,1066.644,717.03,771.432,799.14,827.6,903.556,939.466,956.834,969.027,1103.835,1157.9449,1215.536,2193.562,2318.11,2492.1831,2587.3579,2676,2851.111,2930.5,2958.9,3054,4115,4235,4360,4645,4809,4858,4903,4992,5099,5220,5369,5434,5680,5813,5941,6020,6013,6078,6247,6682,6975,7087,7238,7523,8144,8704,9859,10511,11164,11379,11613,12165,17581,17863,17970,18157,19047,19000,18679,18705,20304,20272,20156,20454,22004,21655,21695,21784,23193,23264,23668,24030,25432,25234,25280,25916,27282,27265,27302,28769,30340,30408,30624,31117,31708,32574,32759,33433,35756,36263,41489,43599,44527,46485,46293,47535,48723,50053,50322,52061,55188,56086,56556,58417,60308,60595,60351,60901,64421,62138,65115,65467,70196,71321,72337,73743,80149,80332,80894,82787,91931,92903,92361,94427,99796,98855,100820
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735,1756,1826,1914,1892,1990,2065,2194,2247,2261,2304,2413,2479,2478,2517,2736,2863,2993,3105,3226,3402,3484,3615,3892,3936,4088,9518,11692,9533,9879,9960,10522,9563,10212,10523,11385,10806,11273,11561,13144,12390,12849,12488,12843,13416,12403,13901,14441,14258,14532,14867,15383,15712,16141,15890,17232,18347,19314,19025,20020,20797,20961,21735
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,79.749,97.922,100.241,105.761,112.041,111.334,139.557,170.728,228.923,235.824,312.689,800.861,519.08,560.603,576.667,580.238,629.578,652.266,675.65,685.613,783.501,824.161,872.358,1450.913,1585.369,1820.949,1856.364,1917,2064.02,2118.6,2144.1,2216,3152,3435,3354,3582,3720,3746,3769,3808,3903,3992,4105,4155,4306,4394,4465,4479,4435,4418,4509,4830,5050,5109,5174,5381,5869,6326,7180,7625,8155,8304,8396,8928,13420,13553,13520,13253,14610,14125,13706,13762,15469,15610,15330,15430,16974,16929,16613,16538,17653,17755,17728,17821,19324,19132,19017,19244,20573,20633,20098,21445,23251,22842,22775,23261,24100,24452,24047,24553,26904,27251,31841,34085,34307,35978,35165,36004,37755,38438,38269,39686,42047,42898,42876,44580,46320,46782,45668,45787,48687,42179,49571,49704,52476,54206,55104,56159,61010,60689,60941,61905,69250,70016,68973,72425,76791,76798,77791
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16974,16929,16613,16538,17653,17755,17728,17821,19324,19132,19017,19244,20573,20633,20098,21445,23251,22842,22775,23261,24100,24452,24047,24553,26904,27251,31841,34085,34307,35978,35165,36004,37755,38438,38269,39686,42047,42898,42876,44580,46320,46782,45668,45787,48687,42179,49571,49704,52476,54206,55104,56159,61010,60689,60941,61905,69250,70016,68973,72425,76791,76798,77791
Gross Profit,GROSS_PROFIT,50.155,52.307,56.59,62.739,67.333,75.362,81.228,89.547,106.353,115.127,135.076,265.783,197.95,210.829,222.473,247.362,273.978,287.2,281.184,283.414,320.334,333.7839,343.178,742.649,732.741,671.2341,730.9939,759,787.091,811.9,814.8,838,963,800,1006,1063,1089,1112,1134,1184,1196,1228,1264,1279,1374,1419,1476,1541,1578,1660,1738,1852,1925,1978,2064,2142,2275,2378,2679,2886,3009,3075,3217,3237,4161,4310,4450,4904,4437,4875,4973,4943,4835,4662,4826,5024,5030,4726,5082,5246,5540,5509,5940,6209,6108,6102,6263,6672,6709,6632,7204,7324,7089,7566,7849,7856,7608,8122,8712,8880,8852,9012,9648,9514,10220,10507,11128,11531,10968,11615,12053,12375,13141,13188,13680,13837,13988,13813,14683,15114,15734,19959,15544,15763,17720,17115,17233,17584,19139,19643,19953,20882,22681,22887,23388,22002,23005,22057,23029
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,38.485,38.999,42.234,46.867,43.317,47.293,50.964,56.79,67.317,72.355,85.564,189.797,122.488,130.788,135.903,153.084,159.269,164.546,149.72,146.193,177.243,189.903,192.61,719.404,539.135,573.759,581.595,603,608.681,627.2,627.8,646,754,1479,792,849,868,887,895,926,923,940,955,949,1009,1035,1080,1120,1096,1137,1166,1243,1272,1269,1301,1332,1399,1433,1587,1698,1809,1813,1894,2061,2688,2643,2587,2900,2855,2801,2818,2905,3122,3989,3228,3745,3362,3286,3406,3671,3524,3608,3795,4407,3887,4003,4193,4598,4392,4406,4594,5223,4950,5165,5218,5404,5554,5570,5809,6115,6212,6117,6630,7046,7260,7304,7548,8344,7555,7884,7965,8398,9088,8984,9090,9340,9156,9069,9669,10019,10738,10718,10893,12246,10981,11137,11521,12043,12189,12511,12491,13991,14595,14830,14862,14313,15074,14182,14321
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128,3037,3156,3413,3276,3359,3548,4087,3617,3733,3899,4308,4096,4080,4277,4853,4614,4825,4869,5054,5194,5206,5436,5734,5834,5738,6178,6562,6758,6793,7033,7817,7022,7328,7387,7820,8506,8386,8479,8703,8517,8415,8960,9301,10015,10001,10174,11514,10223,10359,10725,11272,11401,11709,11663,13009,13625,13809,13855,13339,14077,13162,13280
Operating Income (Loss),IS_OPER_INC,11.67,13.308,14.356,15.872,24.016,28.069,30.264,32.757,39.036,42.772,49.512,75.986,75.462,80.041,86.57,94.278,114.709,122.654,131.464,137.221,143.091,143.881,150.568,23.245,193.606,97.475,149.399,156,178.41,184.7,187,192,147,-679,214,214,221,225,239,258,273,288,309,330,365,384,396,421,482,523,572,609,653,709,763,810,876,945,1092,1466,1200,1262,1323,1176,1473,1667,1863,2004,1582,2074,2155,2038,1713,673,1598,1279,1668,1440,1676,1575,2016,1901,2145,1802,2221,2099,2070,2074,2317,2226,2610,2101,2139,2401,2631,2452,2054,2552,2903,2765,2640,2895,3018,2468,2960,3203,3580,3187,3413,3731,4088,3977,4053,4204,4590,4497,4832,4744,5014,5095,4996,9241,4651,3517,6739,5978,5712,5541,6950,7132,7462,6891,8086,8057,8526,7689,7931,7875,8708
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,139,137,144,125,119,119,118,118,119,129,139,148,153,158,173,178,176,178,176,160,155,152,151,150,151,229,260,259,271,269,268,283,301,294,308,329,344,353,374,400,418,449,437,437,430,395,401,397,410,422,431,433,467,516,676,754,828,834,830,7930,2210,1094
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,10,,17,16,18,,23,24,23,,24,20,24,,23,24,24,,24,28,34,128,49,55,62,,,116,129,129,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,437,437,430,395,,397,410,422,,433,467,516,676,754,828,834,830,844,985,1074
    + Interest Expense,IS_INT_EXPENSE,1.349,1.29,0.379,0.323,0.327,0.325,0.292,0.301,0.385,0.203,0.212,2.172,0.64,0.853,0.764,0.789,0.568,0.569,0.413,0.613,0.18,0.378,0.146,0.067,0.251,0.259,0.083,0,0.123,0,,0,0,0,0,4,11,11,10,17,17,16,18,21,23,24,23,24,24,20,24,22,23,24,24,24,24,28,34,42,49,55,62,75,82,116,129,129,116,133,142,153,154,164,166,155,131,139,137,144,125,119,119,118,118,119,129,139,148,153,158,173,178,176,178,176,160,155,152,151,150,151,229,260,259,271,269,268,283,301,294,308,329,344,353,374,400,418,449,437,437,430,395,401,397,410,422,431,433,467,516,676,754,828,834,830,844,985,1074
    - Interest Income,IS_INT_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Non-Op (Income) Loss,IS_OTHER_NON_OPERATING_INC_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7086,1225,20
"Pretax Income (Loss), Adjusted",PRETAX_INC,10.321,12.018,13.977,15.549,23.689,27.744,29.972,32.456,38.651,42.569,49.3,73.814,74.822,79.188,85.928,93.489,114.141,86.145,131.051,136.608,142.911,142.975,150.422,23.178,193.355,82.248,149.316,156,178.287,184.7,187,192,147,-679,214,210,210,214,229,241,256,272,291,336,342,360,373,397,458,503,548,587,630,685,739,786,852,917,1058,1424,1151,1207,1261,1222,1391,1551,1734,1875,1466,1941,2013,1885,1559,509,1432,1124,1537,1301,1539,1431,1891,1782,2026,1684,2103,1980,1941,1935,2169,2073,2452,1928,1961,2225,2453,2276,1894,2397,2751,2614,2490,2744,2789,2208,2701,2932,3311,2919,3130,3430,3794,3669,3724,3860,4237,4123,4432,4326,4565,4658,4559,8811,4256,3116,6342,5568,5290,5110,6517,6665,6946,6215,7332,7229,7692,6859,1,5665,7614
  - Abnormal Losses (Gains),IS_ABNORMAL_ITEM,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,725,,,,,,,,0,0,-27,0,0,0,,,,,,,,,,,,,0,,,,,107,,,,176,,,,0,744.6,-38.94,332.87,-3,-3,0,0,-38,-16,-1,184,-48,27,-33,-7,-39,-50,-20,-47,-57,-49,31,-44,-46,-107,-30,-28,-3,-68,-28,-42,-35,-36,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7679,2011,370
    + Abnormal Derivatives,IS_DERIVATIVES_HEDGING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disposal of Assets,IS_GAIN_LOSS_DISPOSAL_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Asset Write-Down,IS_IMPAIRMENT_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Impairment of Intangibles,IS_IMPAIR_OF_INTANG_ASSETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Gain/Loss on Sale/Acquisition of Business,IS_SALE_OF_BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7086,1225,20
    + Legal Settlement,IS_LEGAL_LITIGATION_SETTLEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Sale of Investments,IS_GAIN_LOSS_ON_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35,-8,-18,,-39,-20,-14,-21,-52,29,-37,-9,-42,-51,-20,-49,-60,-50,34,-45,-49,-111,-48,-3,-4,-71,-32,-56,-56,-37,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Abnormal Items,IS_OTHER_ONE_TIME_ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,5,18,,1,4,13,5,4,-2,4,2,3,1,,2,3,1,-3,1,3,4,18,-25,1,3,4,14,21,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,786,350
