Date,CASH_CASH_EQTY_STI_DETAILED,BS_CASH_NEAR_CASH_ITEM,BS_MKT_SEC_OTHER_ST_INVEST,BS_ACCT_NOTE_RCV,BS_ACCTS_REC_EXCL_NOTES_REC,NOTES_RECEIVABLE,BS_UNBILLED_REVENUES,BS_INVENTORIES,INVTRY_RAW_MATERIALS,INVTRY_IN_PROGRESS,INVTRY_FINISHED_GOODS,BS_OTHER_INV,OTHER_CURRENT_ASSETS_DETAILED,BS_PREPAY,BS_DERIV_HEDGING_ASST_ST,BS_TAXES_RECEIVABLE_SHORT_TERM,BS_OTHER_CUR_ASSET_LESS_PREPAY,BS_CUR_ASSET_REPORT,BS_NET_FIX_ASSET,BS_GROSS_FIX_ASSET,BS_ACCUM_DEPR,BS_LT_INVEST,BS_LONG_TERM_INVESTMENTS,BS_LT_RECEIVABLES,BS_OTHER_ASSETS_DEF_CHRG_OTHER,BS_DISCLOSED_INTANGIBLES,BS_GOODWILL,OTHER_INTANGIBLE_ASSETS_DETAILED,BS_PREPAID_EXPENSE_LT,BS_DEFERRED_TAX_ASSETS_LT,BS_DERIV_HEDGING_ASST_LT,BS_INVEST_IN_ASSOC_CO,OTHER_NONCURRENT_ASSETS_DETAILED,BS_TOT_NON_CUR_ASSET,BS_TOT_ASSET,CF_NET_INC,CF_CASH_FROM_OPER,FIXED_INTANG_ASST_CHANGE,DISPOSAL_OF_FIXED_INTANG,ACQUIS_OF_FIXED_INTANG,NET_CHG_IN_LT_INVEST_DETAILED,CF_DECR_INVEST,CF_INCR_INVEST,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,CF_CASH_FOR_DIVESTITURES,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,CF_CASH_FOR_JOINT_VENTURES_ASSOC,OTHER_INVESTING_ACT_DETAILED,CF_NET_CASH_DISCONTINUED_OPS_INV,CF_CASH_FROM_INV_ACT,CF_DVD_PAID,PROC_FR_REPAYMNTS_BOR_DETAILED,PROC_FR_REPURCH_EQTY_DETAILED,CF_INCR_CAP_STOCK,CF_DECR_CAP_STOCK,OTHER_FIN_AND_DEC_CAP,CF_NET_CASH_DISCONTINUED_OPS_FIN,CFF_ACTIVITIES_DETAILED,CF_EFFECT_FOREIGN_EXCHANGES,CF_NET_CHNG_CASH,CF_CASH_PAID_FOR_TAX,CF_NET_CASH_PAID_FOR_AQUIS,CF_FREE_CASH_FLOW,CF_FREE_CASH_FLOW_FIRM,FREE_CASH_FLOW_EQUITY,FREE_CASH_FLOW_PER_SH,PX_TO_FREE_CASH_FLOW,CASH_FLOW_TO_NET_INC,SALES_REV_TURN,IS_SALES_AND_SERVICES_REVENUES,IS_COGS_TO_FE_AND_PP_AND_G,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OTHER_OPER_INC,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_SELLING_EXPENSES,IS_GENERAL_AND_ADMINISTRATIVE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,IS_NONOP_INCOME_LOSS,IS_NET_INTEREST_EXPENSE,IS_INT_EXPENSE,IS_INT_INC,IS_OTHER_INVESTMENT_INCOME_LOSS,INCOME_LOSS_FROM_AFFILIATES,IS_OTHER_NON_OPERATING_INC_LOSS,PRETAX_INC,IS_ABNORMAL_ITEM,IS_DERIVATIVES_HEDGING,IS_GAIN_LOSS_DISPOSAL_ASSETS,IS_IMPAIRMENT_ASSETS,IS_IMPAIR_OF_INTANG_ASSETS,IS_SALE_OF_BUSINESS,IS_LEGAL_LITIGATION_SETTLEMENT,IS_GAIN_LOSS_ON_INVESTMENTS,IS_OTHER_ONE_TIME_ITEMS,IS_INC_TAX_EXP,IS_INC_BEF_XO_ITEM,XO_GL_NET_OF_TAX,IS_DISCONTINUED_OPERATIONS,EXTRAORD_ITEMS_ACCOUNTING_CHANGS,NI_INCLUDING_MINORITY_INT_RATIO,MIN_NONCONTROL_INTEREST_CREDITS,NET_INCOME,IS_TOT_CASH_PFD_DVD,OTHER_ADJUSTMENTS,EARN_FOR_COMMON,IS_NET_ABNORMAL_ITEMS,IS_AVG_NUM_SH_FOR_EPS,IS_EPS,IS_EARN_BEF_XO_ITEMS_PER_SH,IS_BASIC_EPS_CONT_OPS,IS_SH_FOR_DILUTED_EPS,IS_DILUTED_EPS,IS_DIL_EPS_BEF_XO,IS_DIL_EPS_CONT_OPS,ACCOUNTING_STANDARD,EBITDA,EBITDA_MARGIN,EBIT,GROSS_MARGIN,OPER_MARGIN,PROF_MARGIN,ACTUAL_SALES_PER_EMPL,RETURN_COM_EQY,RETURN_ON_ASSET,RETURN_ON_CAP,RETURN_ON_INV_CAPITAL,INCREMENTAL_OPERATING_MARGIN,PRETAX_INC_TO_NET_SALES,INC_BEF_XO_ITEMS_TO_NET_SALES,NET_INCOME_TO_COMMON_MARGIN,EFF_TAX_RATE
2016-09-30 00:00:00,26140,6038,20102,3070,3070,0,,0,0,0,0,0,1118,,,,1118,30328,7899,10778,2879,0,,,21447,20787,18085,2702,,,,,660,29346,59674,2620,4036,-1095,0,-1095,0,0,0,-61,0,-61,0,-1961,0,-3117,0,0,0,0,0,-8,0,-8,19,930,357,61,2941,,2941,1.0244,36.2361,1.5405,7011,6816,987,987,6024,0,2907,1365,926,439,1542,0,3117,-47,-50,,,,,3,3164,0,,,,,,,,,537,2627,0,0,0,2627,7,2620,0,0,2620,0,2871,0.91,0.91,0.91,2931,0.9,0.9,0.9,US GAAP,3708,51.4471,3117,85.9221,44.4587,37.3698,445878.9112,17.1309,15.4188,,16.9294,66.0558,45.1291,37.4697,37.3698,16.9722
2016-12-30 00:00:00,29449,8903,20546,3993,3993,0,,0,0,0,0,0,959,,0,,959,34401,8591,11803,3212,0,,,21969,20657,18122,2535,,,0,,1312,30560,64961,3561,4930,-1269,0,-1269,,,,-41,0,-41,0,-665,0,-1975,0,0,0,0,0,4,0,4,-94,2865,446,41,3661,,3661,1.2703,28.3767,1.3844,8809,8629,1047,1047,7762,0,3196,1633,1118,515,1563,0,4566,33,-56,,,,,89,4533,0,,,,,,,,,965,3568,0,0,0,3568,7,3561,0,0,3561,0,2882,1.24,1.24,1.24,2938,1.21,1.21,1.21,US GAAP,5180,53.4373,4566,88.1144,51.8334,40.4246,516717.5035,19.7056,17.8179,,19.7487,67.5876,51.4587,40.504,40.4246,21.2883
2017-03-31 00:00:00,32306,7104,25202,3415,3415,0,,0,0,0,0,0,1209,,,,1209,36930,9462,13032,3570,0,,,22322,20486,18126,2360,,,,,1836,31784,68714,3059,5058,-1271,0,-1271,0,0,0,0,0,0,0,-4649,0,-5920,0,0,-999,0,-999,7,0,-992,28,-1826,664,0,3787,,3787,1.3099,31.2921,1.6535,8032,7857,1159,1159,6873,0,3546,1712,1057,655,1834,0,3327,-81,-67,,,,,-14,3408,0,,,,,,,,,344,3064,0,0,0,3064,5,3059,0,0,3059,0,2891,1.06,1.06,1.06,2944,1.04,1.04,1.04,US GAAP,3998,53.503,3327,85.5702,41.4218,38.0852,427916.8887,21.065,19.068,,20.8966,49.6981,42.4303,38.1474,38.0852,10.0939
2017-06-30 00:00:00,35452,6252,29200,3897,3897,0,,0,0,0,0,0,1455,,,,1455,40804,10628,14668,4040,0,,,22411,20315,18129,2186,,,,,2096,33039,73843,3890,5360,-1444,0,-1444,,,,-8,0,-8,0,-4014,0,-5466,0,0,-874,0,-874,5,0,-869,94,-881,695,8,3916,,3916,1.3503,30.4705,1.3779,9321,9164,1237,1237,8084,0,3683,1764,1124,640,1919,0,4401,-87,-91,,,,,4,4488,0,,,,,,,,,594,3894,0,0,0,3894,4,3890,0,0,3890,0,2900,1.34,1.34,1.34,2951,1.32,1.32,1.32,US GAAP,5129,54.3062,4401,86.7289,47.216,41.7337,451205.3442,22.4706,20.2652,,22.204,57.7816,48.1493,41.7766,41.7337,13.2353
2017-09-29 00:00:00,38289,7201,31088,4424,4424,0,,0,0,0,0,0,1490,,,,1490,44203,12158,16446,4288,0,,,22637,20263,18213,2050,,,,,2374,34795,78998,4704,6128,-1755,0,-1755,,,,-98,0,-98,0,-1876,0,-3729,0,0,-666,0,-666,-866,0,-1532,70,937,434,98,4373,,4373,1.5059,31.4306,1.3027,10328,10142,1448,1448,8880,0,3758,1706,1170,536,2052,0,5122,-114,-108,,,,,-6,5236,0,,,,,,,,,529,4707,0,0,0,4707,3,4704,0,0,4704,0,2904,1.62,1.62,1.62,2956,1.59,1.59,1.59,US GAAP,5895,55.3631,5122,85.9799,49.5933,45.5461,445845.0248,24.2797,21.9424,,23.9157,60.4462,50.6971,45.5751,45.5461,10.1031
2017-12-29 00:00:00,41711,8079,33632,5832,5832,0,,0,0,0,0,0,1020,,0,,1020,48563,13721,18337,4616,0,,,22240,20105,18221,1884,,,0,,2135,35961,84524,4266,7670,-2262,0,-2262,,,,-17,0,-17,0,-2724,0,-5003,0,0,-1843,0,-1843,1,0,-1842,40,865,324,17,5408,,5408,1.8603,29.2809,1.7979,12972,12779,1611,1611,11361,0,4009,2060,1374,686,1949,0,7352,-110,-126,,,,,16,7462,0,,,,,,,,,3194,4268,0,0,0,4268,2,4266,0,0,4266,2270,2907,1.47,1.47,2.2484,2954,1.44,1.44,2.2085,US GAAP,8205,57.1348,7352,87.5809,56.6759,32.8862,516709.8188,23.8414,21.2985,,23.7085,66.9229,57.5239,32.9016,32.8862,42.8035
2018-03-29 00:00:00,43956,12082,31874,5115,5115,0,,0,0,0,0,0,1341,,,,1341,50412,16211,21292,5081,0,,,22322,20003,18268,1735,,,,,2319,38533,88945,4987,7860,-2812,0,-2812,,,,0,0,0,0,1525,0,-1287,0,0,-2606,0,-2606,3,0,-2603,36,4006,736,,5048,,5048,1.7371,24.7597,1.5761,11966,11795,1927,1927,10039,0,4590,2352,1595,757,2238,0,5449,-161,-145,,,,,-16,5610,0,,,,,,,,,622,4988,0,0,0,4988,1,4987,0,0,4987,0,2906,1.72,1.72,1.72,2945,1.69,1.69,1.69,US GAAP,6398,57.4764,5449,83.896,45.5374,41.6764,431331.555,25.5307,22.64,,24.9439,53.94,46.8828,41.6848,41.6764,11.0873
2018-06-29 00:00:00,42309,11552,30757,5590,5590,0,,0,0,0,0,0,1934,,,,1934,49833,18357,23918,5561,0,,,22101,19836,18263,1573,,,,,2265,40458,90291,5106,6299,-3459,0,-3459,,,,0,0,0,0,1076,0,-2383,0,0,-4276,0,-4276,4,0,-4272,-186,-542,1545,,2840,,2840,0.981,31.938,1.2336,13231,13038,2214,2214,11017,0,5154,2631,1855,776,2523,0,5863,-5,-143,,,,,138,5868,0,,,,,,,,,762,5106,0,0,0,5106,0,5106,0,0,5106,0,2895,1.76,1.76,1.76,2930,1.74,1.74,1.74,US GAAP,6897,56.488,5863,83.2666,44.3126,38.5912,437027.2502,26.1382,23.2286,,25.6667,37.3913,44.3504,38.5912,38.5912,12.9857
2018-09-28 00:00:00,41206,9637,31569,6058,6058,0,,0,0,0,0,0,1883,,,,1883,49147,21112,27196,6084,0,,,22193,19755,18304,1451,,,,,2438,43305,92452,5137,7496,-3343,0,-3343,,,,0,0,0,0,-905,0,-4248,0,0,-5161,0,-5161,3,0,-5158,-14,-1924,447,72,4153,,4153,1.4395,27.3282,1.4592,13727,13539,2418,2418,11309,0,5528,2871,1928,943,2657,0,5781,-131,-176,,,,,45,5912,0,,,,,,,,,775,5137,0,0,0,5137,0,5137,0,0,5137,0,2885,1.78,1.78,1.78,2913,1.76,1.76,1.76,US GAAP,6888,54.7017,5781,82.3851,42.1141,37.4226,408468.7258,25.7288,22.7425,,25.2532,19.3881,43.0684,37.4226,37.4226,13.1089
2018-12-31 00:00:00,41114,10019,31095,7587,7587,0,,0,0,0,0,0,1779,,0,,1779,50480,24683,31573,6890,0,,,22171,19595,18301,1294,,,0,,2576,46854,97334,6882,7684,-4366,0,-4366,,,,0,0,0,0,617,0,-3749,0,0,-4045,0,-4045,504,0,-3541,-14,380,1034,0,3318,,3318,1.1553,24.6739,1.1165,16914,16640,2796,2796,14118,0,6298,3443,2467,976,2855,0,7820,-151,-187,,,,,36,7971,0,,,,,,,,,1089,6882,0,0,0,6882,0,6882,0,0,6882,0,2872,2.4,2.4,2.4,2886,2.38,2.38,2.38,US GAAP,9045,52.3443,7820,83.4693,46.2339,40.6882,475285.919,27.9062,24.3179,,27.3413,11.8721,47.1266,40.6882,40.6882,13.662
2019-03-29 00:00:00,45243,11076,34167,6475,6475,0,,0,0,0,0,0,1582,,,,1582,53300,34092,41749,7657,0,,,22085,19483,18333,1150,,,,,2602,56177,109477,2429,9308,-3837,0,-3837,,,,-50,0,-50,0,-2881,0,-6768,0,-125,-1125,0,-1125,-173,0,-1423,-44,1073,682,50,5471,5471,5346,1.9156,30.3546,3.832,15077,14912,2816,2816,12261,0,8944,6084,2020,4064,2860,0,3317,-165,-198,0,198,,,33,3482,3000,,,,,,3000,,,1053,2429,0,0,0,2429,0,2429,0,0,2429,2370,2856,0.85,0.85,1.6803,2869,0.85,0.85,1.6761,US GAAP,4918,47.0712,3317,81.3225,22.0004,16.1106,399147.5392,23.8266,19.7095,,22.3006,,23.0948,16.1106,16.1106,30.2412
2019-06-28 00:00:00,48596,13877,34719,7513,7513,0,,0,0,0,0,0,1852,,,,1852,57961,37271,46023,8752,0,,,21774,19328,18334,994,,,,,2446,59045,117006,2616,8615,-3633,0,-3633,,,,-3,0,-3,0,-374,0,-4010,0,-142,-1750,0,-1750,62,0,-1830,26,2801,1014,3,4982,4982,4840,1.745,30.8532,3.2932,16886,16624,3307,3307,13579,0,8953,5638,2414,3224,3315,0,4626,-206,-219,0,219,,,13,4832,2000,,,,,,2000,,,2216,2616,0,0,0,2616,0,2616,0,0,2616,2680,2855,0.92,0.92,1.855,2875,0.91,0.91,1.8422,US GAAP,6402,43.5324,4626,80.4157,27.3955,15.4921,425865.678,20.2969,16.4633,,18.7662,,28.6154,15.4921,15.4921,45.8609
2019-09-30 00:00:00,52269,15979,36290,7673,7673,0,,0,0,0,0,0,2137,,,,2137,62079,40687,50333,9646,0,,,21652,19191,18338,853,,,,,2461,62339,124418,6091,9307,-3532,0,-3532,0,,0,-10,0,-10,0,-1508,0,-5050,0,-144,-1739,0,-1739,-136,0,-2019,-156,2082,832,10,5775,5775,5631,2.0235,26.0374,1.528,17652,17383,3155,3155,14497,0,7312,3764,2416,1348,3548,0,7185,-144,-258,0,258,,,114,7329,0,,,,,,,,,1238,6091,0,0,0,6091,0,6091,0,0,6091,0,2854,2.13,2.13,2.13,2874,2.13,2.13,2.13,US GAAP,8899,43.9868,7185,82.1267,40.7036,34.506,410225.4241,20.6698,16.6164,,19.0241,35.7707,41.5194,34.506,34.506,16.8918
2019-12-31 00:00:00,54855,19079,35776,9518,9518,0,,0,0,0,0,0,1852,,0,,1852,66225,44783,55446,10663,86,86,,22282,19609,18715,894,,,0,,2673,67151,133376,7349,9083,-4100,0,-4100,0,0,,-445,0,-445,0,509,0,-4036,0,-141,-1923,0,-1923,39,0,-2025,177,3199,2654,445,4983,4983,4842,1.7466,27.622,1.236,21082,20736,3492,3492,17590,0,8732,4855,3026,1829,3877,0,8858,-311,-229,0,229,,,-82,9169,0,,,,,,,,,1820,7349,0,0,0,7349,0,7349,0,0,7349,0,2853,2.58,2.58,2.58,2871,2.56,2.56,2.56,US GAAP,10647,43.6596,8858,83.4361,42.0169,34.8591,469093.4983,19.9643,16.0244,18.8644,18.0099,24.904,43.4921,34.8591,34.8591,19.8495
2020-03-31 00:00:00,60289,23618,36671,7289,7289,0,,0,0,0,0,0,1771,,,,1771,69349,46486,58098,11612,0,,,22536,19649,18811,838,,,,,2887,69022,138371,4902,11001,-3558,0,-3558,,,,0,0,0,0,-551,0,-4109,0,-100,-1940,0,-1940,18,0,-2022,-222,4648,209,,7443,7443,7343,2.6107,20.5274,2.2442,17737,17440,3459,3459,14278,0,8385,4370,2787,1583,4015,0,5893,32,-228,0,228,,,260,5861,0,,,,,,,,,959,4902,0,0,0,4902,0,4902,0,0,4902,0,2851,1.72,1.72,1.72,2868,1.71,1.71,1.71,US GAAP,7830,46.046,5893,80.4984,33.2243,27.6371,367469.1307,21.8517,16.912,19.9425,19.4566,96.8421,33.0439,27.6371,27.6371,16.3624
2020-06-30 00:00:00,58240,21045,37195,7483,7483,0,,0,0,0,0,0,2407,,,,2407,68130,48435,61517,13082,0,,,23126,19888,19029,859,,,,,3238,71561,139691,5178,3878,-3255,0,-3255,,,,-339,0,-339,0,-583,0,-4177,0,-109,-2122,0,-2122,79,0,-2152,93,-2358,1041,339,623,623,514,0.2186,34.4081,0.7489,18687,18321,3829,3829,14858,0,8895,4433,2840,1593,4462,0,5963,-168,-162,0,162,,,-34,6131,0,,,,,,,,,953,5178,0,0,0,5178,0,5178,0,0,5178,0,2850,1.82,1.82,1.82,2879,1.8,1.8,1.8,US GAAP,8011,47.0835,5963,79.5098,31.9099,27.7091,355712.491,23.6134,18.3251,21.5368,21.03,74.2365,32.8089,27.7091,27.7091,15.544
2020-09-30 00:00:00,55620,11617,44003,8024,8024,0,,0,0,0,0,0,2155,,,,2155,65799,51730,65867,14137,6164,6164,,22744,19775,19031,744,,,,,2969,80638,146437,7846,9828,-3689,0,-3689,-6020,0,-6020,-12,0,-12,0,-6878,0,-16599,0,-189,-2725,0,-2725,2,0,-2912,93,-9590,1872,12,6139,6139,5950,2.154,38.916,1.2526,21470,21221,4194,4194,17276,0,9236,4473,2683,1790,4763,0,8040,-93,-146,0,146,,,91,8133,0,,,,,,,,,287,7846,0,0,0,7846,0,7846,0,0,7846,0,2850,2.75,2.75,2.75,2891,2.71,2.71,2.71,US GAAP,10090,46.3153,8040,80.4658,37.4476,36.544,378973.7525,23.8747,18.6631,21.7478,21.301,22.3939,37.8808,36.544,36.544,3.5288
2020-12-31 00:00:00,61954,17576,44378,11335,11335,0,,0,0,0,0,0,2381,,0,,2381,75670,54981,70399,15418,6234,6234,,22431,19673,19050,623,,,0,,2758,83646,159316,11219,14040,-4613,0,-4613,-59,0,-59,-5,0,-5,0,-496,0,-5173,0,-205,-3049,0,-3049,48,0,-3206,314,5975,1107,5,9427,9427,9222,3.3077,32.9465,1.2514,28072,27187,5210,5210,22862,0,10087,4879,3280,1599,5208,0,12775,-280,-136,0,136,,,-15,13055,0,,,,,,,,,1836,11219,0,0,0,11219,0,11219,0,0,11219,0,2850,3.94,3.94,3.94,2890,3.88,3.88,3.88,US GAAP,14993,47.6049,12775,81.4406,45.508,39.9651,479011.6716,25.416,19.9151,23.1937,22.525,56.0372,46.5054,39.9651,39.9651,14.0636
2021-03-31 00:00:00,64219,19513,44706,10276,10276,0,,0,0,0,0,0,2827,,,,2827,77322,57922,74412,16490,6342,6342,,21937,19561,19056,505,,,,,2376,86201,163523,9497,12242,-4272,0,-4272,0,0,0,0,0,0,0,-602,0,-4874,0,-151,-5016,0,-5016,-18,0,-5185,-246,1937,2907,,7970,7970,7819,2.7994,34.7332,1.289,26171,25439,5131,5131,21040,0,9662,4465,2843,1622,5197,0,11378,-125,-118,0,118,,,-100,11503,0,,,,,,,,,2006,9497,0,0,0,9497,0,9497,0,0,9497,0,2847,3.34,3.34,3.34,2882,3.3,3.3,3.3,US GAAP,13712,49.5826,11378,80.3943,43.4756,36.2883,431480.1992,28.2389,22.3522,25.764,25.2782,65.0344,43.9532,36.2883,36.2883,17.4389
2021-06-30 00:00:00,64080,16186,47894,11698,11698,0,,0,0,0,0,0,4919,,,,4919,80697,61434,79169,17735,6393,6393,,22085,19733,19219,514,,,,,2352,89912,170609,10394,13246,-4612,29,-4641,0,0,0,-259,0,-259,0,-3324,0,-8195,0,-123,-8433,0,-8433,8,0,-8548,117,-3380,3387,259,8605,8605,8511,3.0363,30.7775,1.2744,29077,28580,5399,5399,23678,0,11311,5215,3259,1956,6096,0,12367,-146,-121,0,121,,,-25,12513,0,,,,,,,,,2119,10394,0,0,0,10394,0,10394,0,0,10394,0,2834,3.67,3.67,3.67,2877,3.61,3.61,3.61,US GAAP,14723,51.0717,12367,81.4321,42.5319,35.7465,458598.8266,31.331,25.1086,28.6188,28.1622,61.6362,43.034,35.7465,35.7465,16.9344
2021-09-30 00:00:00,58075,14496,43579,12088,12088,0,,0,0,0,0,0,5258,,,,5258,75421,64789,83438,18649,6758,6758,,22617,19430,19065,365,,,,,3187,94164,169585,9194,14091,-4313,32,-4345,0,0,0,-71,0,-71,0,4054,0,-330,0,-231,-15033,0,-15033,11,0,-15253,-215,-1707,1625,71,9746,9746,9547,3.4634,26.921,1.5326,29010,28276,5771,5771,23239,0,12816,6500,3554,2946,6316,0,10423,-142,-120,0,120,,,26,10565,0,,,,,,,,,1371,9194,0,0,0,9194,0,9194,0,0,9194,0,2814,3.27,3.27,3.27,2859,3.22,3.22,3.22,US GAAP,12804,50.0596,10423,80.1069,35.929,31.6925,425510.0694,32.1031,25.5071,29.2637,28.7923,31.6048,36.4185,31.6925,31.6925,12.9768
2021-12-31 00:00:00,47998,16601,31397,14039,14039,0,,0,0,0,0,0,4629,,0,,4629,66666,69964,90044,20080,6775,6775,,22582,19831,19197,634,,,0,,2751,99321,165987,10285,18104,-5370,0,-5370,-2,0,-2,-521,0,-521,0,11722,0,5829,0,-172,-21570,0,-21570,0,0,-21742,-130,2061,606,521,12734,12734,12562,4.6054,24.1898,1.7602,33671,32639,6348,6348,27323,0,14738,7692,4387,3305,7046,0,12585,-117,-102,0,102,,,-16,12702,-16,,,,,,,,,2417,10285,0,0,0,10285,0,10285,0,0,10285,-12.64,2765,3.72,3.72,3.7151,2799,3.67,3.67,3.6655,US GAAP,15020,47.7058,12585,81.147,37.3764,30.5456,467847.7143,31.1018,24.2051,28.2425,27.5311,,37.7239,30.5456,30.5456,19.0285
2022-03-31 00:00:00,43890,14886,29004,11390,11390,0,,0,0,0,0,0,3985,,,,3985,59265,73823,95276,21453,6775,6775,,24355,20833,19923,910,,,,,3522,104953,164218,7465,14076,-5441,0,-5441,126,126,0,-853,0,-853,0,1389,0,-4779,0,-233,-10431,0,-10431,4,0,-10660,-149,-1512,502,853,8635,8635,8402,3.1688,15.578,1.8856,27908,26998,6005,6005,21903,0,13379,5672,3312,2360,7707,0,8524,-384,-76,0,76,,,-254,8908,0,,,,,,,,,1443,7465,0,0,0,7465,0,7465,0,0,7465,0,2725,2.74,2.74,2.74,2742,2.72,2.72,2.72,US GAAP,11091,44.8231,8524,78.4829,30.5432,26.7486,358691.6008,29.0698,22.7851,26.3237,25.8473,,31.9192,26.7486,26.7486,16.1989
2022-06-30 00:00:00,40489,12681,27808,11525,11525,0,,0,0,0,0,0,3973,,0,,3973,55987,81718,104152,22434,6536,6536,,25538,21194,20229,965,,,,,4344,113792,169779,6687,12197,-7528,44,-7572,0,0,0,-363,0,-363,0,932,0,-6959,0,-219,-6235,0,-6235,-109,0,-6563,-550,-1875,2139,363,4625,4625,4450,1.7104,12.4536,1.824,28822,28152,5192,5192,23630,0,15272,6582,3595,2987,8690,0,8358,172,-91,0,91,,,263,8186,0,,,,,,,,,1499,6687,0,0,0,6687,0,6687,0,0,6687,0,2704,2.47,2.47,2.47,2713,2.46,2.46,2.46,US GAAP,10772,41.6101,8358,81.986,28.9987,23.201,344954.6994,25.4786,19.7604,22.9378,22.6569,-1572.1569,28.4019,23.201,23.201,18.3118
2022-09-30 00:00:00,41776,14308,27468,11227,11227,0,,0,0,0,0,0,5312,,0,,5312,58315,87379,110772,23393,6528,6528,,26672,21143,20268,875,,,,,5529,120579,178894,4395,9691,-9355,20,-9375,0,0,0,-34,0,-34,0,-312,0,-9701,0,9758,-7365,0,-7365,-246,0,2147,-364,1773,2006,34,316,316,10094,0.1178,14.1297,2.205,27714,27237,5716,5716,21998,0,16334,7164,3780,3384,9170,0,5664,88,-77,0,77,,,296,5576,413,,,413,,,,,,1181,4395,0,0,0,4395,0,4395,0,0,4395,326.27,2682,1.64,1.64,1.7604,2687,1.64,1.64,1.7604,US GAAP,8319,38.2695,5664,79.375,20.4373,15.8584,317406.1433,22.3978,16.5473,19.4054,19.2592,-367.2068,20.1198,15.8584,15.8584,21.1801
2022-12-30 00:00:00,40738,14681,26057,13466,13466,0,,0,0,0,0,0,5345,,0,,5345,59549,92191,117166,24975,6201,6201,,27786,21203,20306,897,,,0,,6583,126178,185727,4652,14511,-8988,55,-9043,-5,0,-5,-62,0,-62,0,1524,0,-7531,0,-235,-7520,0,-7520,695,0,-7060,425,345,1760,62,5468,5468,5288,2.0728,17.0216,3.1193,32165,31254,8336,8336,23829,0,17430,7659,4574,3085,8283,0,6399,250,-32,0,32,,,225,6149,7672,,,1805,,,,,1341,1497,4652,0,0,0,4652,0,4652,0,0,4652,6060.88,2638,1.76,1.76,4.061,2640,1.76,1.76,4.0558,US GAAP,9306,33.8636,6399,74.0836,19.8943,14.4629,371927.1062,18.5154,13.192,15.8721,15.5694,-410.757,19.1171,14.4629,14.4629,24.3454
2023-03-31 00:00:00,37439,11551,25888,11044,11044,0,,0,0,0,0,0,4000,,,,4000,52483,97055,124034,26979,6167,6167,,28786,21598,20649,949,,,,,7188,132008,184491,5709,13998,-6842,0,-6842,19,19,0,-444,0,-444,0,524,0,-6743,0,-264,-10374,0,-10374,122,0,-10516,85,-3176,405,444,7156,7198.9718,6892,2.7661,31.7886,2.4519,28645,28101,6108,6108,22537,0,15310,5929,3044,2885,8577,0,7227,-80,-138,55,193,,,-5,7307,1914,,,770,,,,,,1598,5709,0,0,0,5709,0,5709,0,0,5709,1512.06,2587,2.21,2.21,2.7913,2596,2.2,2.2,2.7825,US GAAP,10308,32.9837,7227,78.6769,25.2295,19.9302,371463.0288,17.2911,12.2985,14.7701,14.9717,,25.5088,19.9302,19.9302,21.8694
2023-06-30 00:00:00,53446,28785,24661,12511,12511,0,,0,0,0,0,0,3603,,,,3603,69560,100904,129857,28953,6208,6208,,30016,21515,20659,856,,,,,8501,137128,206688,7788,17309,-6216,0,-6216,82,82,0,-83,0,-83,0,1014,0,-5203,0,8235,-2590,0,-2590,-353,0,5292,-14,17384,1102,83,11093,11190.2138,19328,4.3197,30.9364,2.2225,31999,31498,5945,5945,26054,0,16662,7318,3154,4164,9049,0,9392,99,-207,116,323,,,161,9293,2882,,,232,,,1870,,,1505,7788,0,0,0,7788,0,7788,0,0,7788,2276.78,2568,3.03,3.03,3.9193,2612,2.98,2.98,3.8517,US GAAP,12531,33.5737,9392,81.4213,29.3509,24.3383,447732.5834,17.3549,11.9766,14.4709,14.5621,32.5464,29.0415,24.3383,24.3383,16.195
2023-09-29 00:00:00,61123,36890,24233,12944,12944,0,,0,0,0,0,0,4311,,,,4311,78378,104805,135653,30848,6142,6142,,26949,21481,20668,813,,,,,5468,137896,216274,11583,20402,-6496,47,-6543,0,0,0,-38,0,-38,0,457,0,-6077,0,-267,-5657,0,-5657,49,0,-5875,-354,8096,509,38,13859,13973.8386,13639,5.38,20.6491,1.7614,34146,33643,6210,6210,27936,0,14188,4947,2877,2070,9083,0,13748,-272,-395,139,534,,,25,14020,720,,,340,,,,,,2437,11583,0,0,0,11583,0,11583,0,0,11583,568.8,2576,4.5,4.5,4.7173,2641,4.39,4.39,4.6054,US GAAP,17093,38.7838,13748,81.8134,40.2624,33.922,515917.504,22.2739,15.0478,18.1535,17.9926,125.6841,41.059,33.922,33.922,17.3823
